block,plot,year,rain_trt,graze_trt,species_code,genus,species,origin,graminoidrowth_forborm,life_history,photo_path,fun_grp,area,x,y,area_clipped,richness_only
4,2,2020,W,DS,lp,liatris,punctata,native,forb,perennial,C3,F,11.49106118,93.27028019,45.55003936,11.49106118,
4,2,2020,W,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,30.44952806,50.87157368,84.73478216,19.969185,
4,2,2020,W,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,16.02343624,60.1097418,72.22772699,16.02343624,
4,2,2020,W,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,20.46192712,50.59779384,62.81118761,12.59841251,
4,2,2020,W,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,22.58833556,57.26851963,32.39182921,22.58833556,
4,2,2020,W,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,104.4371694,58.37475301,17.04517541,104.4371694,
4,2,2020,W,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,376.151597,82.24270612,93.89387685,336.1056469,
4,2,2020,W,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,5.124656293,68.08181007,76.48592933,5.124656293,
4,2,2020,W,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,20.94376979,69.29796419,31.36889876,20.94376979,
4,2,2020,W,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,21.0858507,74.78519432,44.98614205,21.0858507,
4,2,2020,W,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,365.6086019,83.5617898,18.42867563,365.6086019,
4,2,2020,W,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,43.93495017,84.47942238,48.44817152,43.93495017,
4,2,2020,W,DS,om,opuntia,macrorhiza,native,shrub,perennial,C3,S,20.10916531,95.28169013,23.24561722,20.10916531,
4,2,2020,W,DS,pa,pterogonum,alatum,native,forb,perennial,C3,F,1.882461679,50.5074303,17.23723439,1.635702391,
4,2,2020,W,DS,pa,pterogonum,alatum,native,forb,perennial,C3,F,17.65472271,48.83276413,1.078165704,2.75258139,
4,2,2020,W,DS,pa,pterogonum,alatum,native,forb,perennial,C3,F,15.2999295,67.37469054,49.92130676,15.2999295,
4,2,2020,W,DS,pa,pterogonum,alatum,native,forb,perennial,C3,F,6.702035875,64.25702834,21.92459883,6.702035875,
4,2,2020,W,DS,pa,pterogonum,alatum,native,forb,perennial,C3,F,10.94921946,77.96997851,49.7499716,10.94921946,
4,2,2020,W,DS,pa,pterogonum,alatum,native,forb,perennial,C3,F,14.83617123,100.8932402,95.10011429,4.554936327,
4,2,2020,W,DS,pa,pterogonum,alatum,native,forb,perennial,C3,F,4.151522879,94.52528145,8.108292842,4.151522879,
4,2,2020,W,DS,pa,pterogonum,alatum,native,forb,perennial,C3,F,18.9568741,94.36147061,1.399711601,15.07298356,
4,2,2020,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,1774.430302,80.30931553,62.04902005,1772.991726,
4,2,2020,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,16.20155581,58.54604247,37.88905472,16.20155581,
4,2,2020,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,284.0355894,72.86564346,6.147216872,283.186444,
4,2,2020,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,36.19576553,97.31537126,16.98340832,36.19576553,
4,2,2020,W,DS,pt,psoralidium,tenuiflorum,native,forb,perennial,C3,F,28.74365876,80.95842887,77.08179629,28.74365876,
4,2,2020,W,DS,ss,schizachyrium,scoparium,native,graminoid,perennial,C4,G_C4,0.01,,,,Y
4,2,2020,W,DS,uk_f,NA,NA,NA,forb,NA,C3,F_NA,0.459096881,75.89296435,54.51411105,0.459096881,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,7.053515814,50.69657251,94.74340328,5.487039319,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,11.16503845,51.94469965,84.61320819,10.58933326,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,35.85649737,59.96912836,59.64927844,35.85649737,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,43.0814019,56.14764518,53.1428292,43.0814019,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,13.27532987,50.52241646,49.76576686,9.01983294,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,51.69967193,62.45571584,41.93002924,51.69967193,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,10.2527266,51.53646876,32.57860689,10.08212617,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,12.86627685,57.14996634,29.24071149,12.86627685,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,20.04679908,60.88857538,33.86564533,20.04679908,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,15.67738817,49.28508082,27.98580946,5.082409057,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,8.791903709,49.68893186,23.04831894,3.804995456,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,27.62461452,70.69398922,98.26695006,27.62461452,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,35.44004985,64.37314347,90.83164919,35.44004985,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,7.943110011,67.92499715,84.14424713,7.943110011,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,1.756350352,62.63863466,71.05547098,1.756350352,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,21.85657496,68.61069621,66.89098347,21.85657496,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,22.55157105,69.9370876,53.11073297,22.55157105,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,46.48386471,82.96693577,91.86306096,46.48386471,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,30.34989678,74.23243901,67.80917626,30.34989678,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,30.00611889,79.20377792,60.94242563,30.00611889,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,28.34002289,76.38559842,44.11657102,28.34002289,
4,3,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,8.999913033,81.11746987,41.85043679,8.999913033,
4,3,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,7.4713183,64.45992786,58.25181268,7.4713183,
4,3,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,1.46734828,86.52692866,27.04097092,1.46734828,
4,3,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,4.834503913,99.62190134,82.97054917,3.420049138,
4,3,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,7.107099972,95.05386442,74.1103795,7.107099972,
4,3,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,8.338039265,95.28137249,39.16566405,8.338039265,
4,3,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,0.787198394,93.16529831,25.72944305,0.787198394,
4,3,2018,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,0.01,,,,Y
4,3,2018,C,DS,ch,chondrosum,hirsutum,native,graminoid,perennial,C4,G_C4,58.42045811,54.4525551,66.78683719,58.42045811,
4,3,2018,C,DS,ch,chondrosum,hirsutum,native,graminoid,perennial,C4,G_C4,8.186597659,54.13997498,4.371980688,8.186597659,
4,3,2018,C,DS,ch,chondrosum,hirsutum,native,graminoid,perennial,C4,G_C4,24.24309378,71.22385687,93.69241173,24.24309378,
4,3,2018,C,DS,ch,chondrosum,hirsutum,native,graminoid,perennial,C4,G_C4,48.44488238,75.05322804,76.80268927,48.44488238,
4,3,2018,C,DS,ch,chondrosum,hirsutum,native,graminoid,perennial,C4,G_C4,20.2053542,82.95980638,79.1777808,20.2053542,
4,3,2018,C,DS,ch,chondrosum,hirsutum,native,graminoid,perennial,C4,G_C4,54.44854858,86.01971243,31.95466963,54.44854858,
4,3,2018,C,DS,ch,chondrosum,hirsutum,native,graminoid,perennial,C4,G_C4,46.17025259,97.37918933,91.24481354,43.27809532,
4,3,2018,C,DS,ch,chondrosum,hirsutum,native,graminoid,perennial,C4,G_C4,28.28638227,92.36404371,76.68619723,28.28638227,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.647421314,59.76340517,99.07719873,1.647421314,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.025455477,59.84578165,96.28147046,2.025455477,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.166898898,60.06306516,93.86546879,1.166898898,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.277000123,57.3856674,89.26236412,1.277000123,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.893391937,59.91319195,85.46593585,1.893391937,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.647420656,58.10736645,80.95272113,1.647420656,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,5.553675075,54.93850211,75.15994611,5.553675075,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.626922681,58.53260771,70.72359095,1.626922681,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.07641601,55.73436516,67.30264587,1.07641601,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.078758525,57.64940776,64.39686539,1.078758525,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.768930531,57.31189754,61.7347346,2.768930531,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.910374866,58.82858053,66.52938889,1.910374866,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,3.03949869,60.3777417,62.50007454,3.03949869,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,3.057946742,60.36434313,65.91544732,3.057946742,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,5.839262024,61.1461928,57.33066903,5.839262024,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.79850351,57.38178247,56.02350538,1.79850351,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.890548581,59.17067129,54.01253162,0.890548581,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.710175951,54.79493313,48.30860905,0.710175951,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.409356376,67.50382585,99.32425194,1.409356376,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.51798333,68.65705244,92.71184783,2.51798333,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.524445587,64.03736308,87.7117088,0.524445587,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,4.135828994,66.35409297,89.07225799,4.135828994,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.199098284,61.10548089,72.41389712,2.199098284,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,9.097123363,69.6936221,78.33356485,9.097123363,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.591794569,61.46436338,68.22570807,0.591794569,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.58388833,63.56335005,65.68483289,0.58388833,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.29597435,67.71216021,63.3038757,1.29597435,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.563944351,66.29353229,52.04618224,2.563944351,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.658827456,60.55804481,48.29234718,0.658827456,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,3.596135858,61.92713051,44.44694696,3.596135858,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.78805945,62.90102171,48.13541001,1.78805945,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.863351134,63.66137479,46.21591335,0.863351134,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.905126214,65.42387791,47.13039477,0.905126214,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.268491752,67.5626843,44.58563834,0.268491752,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.320265843,69.27605194,46.16437854,1.320265843,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.815511645,75.64181755,98.89756523,0.815511645,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,3.582540528,71.98877166,90.70760877,3.582540528,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.245960736,79.85281736,79.84763641,1.245960736,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.711548832,73.77965995,79.02813247,1.711548832,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.523838999,76.91656022,77.42458096,2.523838999,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,4.013134176,76.42297005,64.15653722,4.013134176,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.512605546,75.70998811,58.21836698,1.512605546,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.279370756,77.00993314,56.89420381,0.279370756,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.454739005,73.9818795,57.54944765,0.454739005,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,4.969056001,78.79103419,46.67930693,4.969056001,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.871164489,76.27480461,41.68321415,2.871164489,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.756302442,70.70506463,38.25455918,0.756302442,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.201902995,73.62228786,39.07966221,1.201902995,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,9.724934741,84.39384162,74.14643902,9.724934741,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,3.881165195,90.93407878,60.62969564,3.881165195,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,3.717545896,88.00169964,57.56805693,3.717545896,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.372048214,84.5375854,2.200808828,1.372048214,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,3.37448969,97.81045813,84.61597019,3.37448969,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.874651256,94.68419967,80.76204485,1.874651256,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.900712484,92.31283652,81.16242341,1.900712484,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,4.060280644,91.76013973,85.29181454,4.060280644,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,7.193581393,93.09616694,67.83347369,7.193581393,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,7.835001546,94.42883987,59.59195329,7.835001546,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,6.133972321,93.58011851,55.87545237,6.133972321,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.881192692,95.41571271,49.00800648,0.881192692,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,3.267592558,95.36676686,42.16592146,3.267592558,
4,3,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.438202776,92.51498292,27.74003476,0.438202776,
4,3,2018,C,DS,ef,eremogone,fendleri,native,forb,perennial,C3,F,10.740972,97.59251256,25.62069118,10.740972,
4,3,2018,C,DS,ga,gaillardia,aristata,native,forb,perennial,C3,F,0.01,,,,Y
4,3,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,0.957780277,86.0448365,48.88968939,0.957780277,
4,3,2018,C,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,5.705337807,71.88578116,18.76504118,5.705337807,
4,3,2018,C,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,3.90537797,65.90476196,95.08486266,3.90537797,
4,3,2018,C,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.531180458,85.70394607,80.58296515,0.531180458,
4,3,2018,C,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.014785691,88.74894235,42.29315824,1.014785691,
4,3,2018,C,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.404260805,98.66067635,55.56482994,0.404260805,
4,3,2018,C,DS,ji,juncus,interior,native,graminoid,perennial,C3,G_C3,1.781966281,51.48128859,24.09633057,1.781966281,
4,3,2018,C,DS,lg,linaria,genistifolia spp. Dalmatica,exotic,forb,perennial,C3,F,0.01,,,,Y
4,3,2018,C,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,0.517836233,56.8543904,12.88051794,0.517836233,
4,3,2018,C,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,1.044205433,62.64008904,62.50400453,1.044205433,
4,3,2018,C,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,0.614441435,66.00745306,46.0763022,0.614441435,
4,3,2018,C,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,1.092679332,86.83288981,66.3752001,1.092679332,
4,3,2018,C,DS,lp,liatris,punctata,native,forb,perennial,C3,F,24.92654459,58.80311422,99.65544829,13.03262616,
4,3,2018,C,DS,lp,liatris,punctata,native,forb,perennial,C3,F,10.74445812,54.67746422,51.37714044,10.74445812,
4,3,2018,C,DS,lp,liatris,punctata,native,forb,perennial,C3,F,29.40396696,55.19009264,23.96454577,29.40396696,
4,3,2018,C,DS,lp,liatris,punctata,native,forb,perennial,C3,F,15.0273707,77.46137359,82.59575627,15.0273707,
4,3,2018,C,DS,lp,liatris,punctata,native,forb,perennial,C3,F,23.3783581,72.64601269,31.10329087,23.3783581,
4,3,2018,C,DS,lp,liatris,punctata,native,forb,perennial,C3,F,56.89280359,85.95777187,15.58144244,56.89280359,
4,3,2018,C,DS,lp,liatris,punctata,native,forb,perennial,C3,F,23.01934186,84.39431522,5.83870664,23.01934186,
4,3,2018,C,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,8.830070749,51.580532,89.21024706,8.830070749,
4,3,2018,C,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,37.24118816,51.93129926,74.11345225,35.88215914,
4,3,2018,C,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,219.6200051,58.10463284,12.77290791,219.1267236,
4,3,2018,C,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,64.53936691,79.47462268,10.98480918,64.53936691,
4,3,2018,C,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,111.7895766,95.26995261,27.91153991,104.4746109,
4,3,2018,C,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,34.60494764,90.19813242,5.352562209,34.60494764,
4,3,2018,C,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,3.817192548,98.55930551,4.901653662,3.817192548,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,277.4962151,57.80993697,78.1592336,277.4962151,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,61.62298874,53.06643116,44.04781674,55.41456895,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,392.029236,67.29295455,37.85175921,392.029236,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,0.35552295,54.3179735,24.91704465,0.35552295,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,161.0853727,57.27761827,15.24506729,160.9538201,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,0.83680573,50.6723776,1.658418072,0.83680573,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,360.080429,82.94696239,88.00357739,359.4991622,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,769.1097685,81.54047971,60.80553047,768.9070558,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,0.394251905,65.98646661,25.33597877,0.394251905,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,7.225338942,65.09023725,14.56464651,7.225338942,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,6.093059979,71.11604635,0.876753953,5.375149562,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,0.537853499,72.61926952,16.67247912,0.537853499,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,0.337681402,74.14648957,5.175264051,0.337681402,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,15.26615826,82.05893426,3.541137512,14.9830438,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,8.724893203,87.87488924,37.6240127,8.724893203,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,45.82461225,91.5894797,30.32688489,45.82461225,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,16.10993332,84.38803328,23.36810704,16.10993332,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,33.96920874,97.05607887,97.49812541,27.37700079,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,23.86915884,97.43772604,90.22917812,22.81537093,
4,3,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,4.941640044,99.40597396,34.18814016,4.736799701,
