block,plot,year,rain_trt,graze_trt,species_code,genus,species,origin,growth_form,life_history,photo_path,fun_grp,area_clipped,richness_only
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,169.1857662,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.703486606,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.61929198,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.195434251,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.714085023,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.559626097,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,17.27805798,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.663213216,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.637769443,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,95.42245297,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.751951177,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,160.0028663,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.477792388,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.458438281,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.310439234,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.326498669,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.688701221,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.004342718,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.329957697,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.33126333,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.296124397,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.660459325,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.253261266,
4,6,2018,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.932976034,
4,6,2018,W,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,10.74954594,
4,6,2018,W,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,13.7093338,
4,6,2018,W,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,41.48636678,
4,6,2018,W,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,46.60705924,
4,6,2018,W,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,24.69764588,
4,6,2018,W,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,38.71028096,
4,6,2018,W,DS,lg,linaria,genistifolia spp. Dalmatica,exotic,forb,perennial,C3,F,46.40209659,
4,6,2018,W,DS,lg,linaria,genistifolia spp. Dalmatica,exotic,forb,perennial,C3,F,22.25305941,
4,6,2018,W,DS,lg,linaria,genistifolia spp. Dalmatica,exotic,forb,perennial,C3,F,28.07152402,
4,6,2018,W,DS,lg,linaria,genistifolia spp. Dalmatica,exotic,forb,perennial,C3,F,18.55617539,
4,6,2018,W,DS,lg,linaria,genistifolia spp. Dalmatica,exotic,forb,perennial,C3,F,4.539119819,
4,6,2018,W,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,12.43241864,
4,6,2018,W,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,0.450833397,
4,6,2018,W,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,3.756438509,
4,6,2018,W,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,5.084765749,
4,6,2018,W,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,1.380919825,
4,6,2018,W,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,0.262399614,
4,6,2018,W,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,6.333762217,
4,6,2018,W,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,0.625320518,
4,6,2018,W,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,1.623134708,
4,6,2018,W,DS,lp,liatris,punctata,native,forb,perennial,C3,F,8.96035379,
4,6,2018,W,DS,lp,liatris,punctata,native,forb,perennial,C3,F,2.30576653,
4,6,2018,W,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,,Y
4,6,2018,W,DS,pa,pterogonum,alatum,native,forb,perennial,C3,F,,Y
4,6,2018,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,19.50816319,
4,6,2018,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,2.84239228,
4,6,2018,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,3.435675812,
4,6,2018,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,2.726245699,
4,6,2018,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,2.361802651,
4,6,2018,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,2.04667193,
4,6,2018,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,116.9144367,
4,6,2018,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,65.39454173,
4,6,2018,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,135.9332391,
4,6,2018,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,24.70952327,
4,6,2018,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,3.751895066,
4,6,2018,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,95.05315232,
4,6,2018,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,3.07177117,
4,6,2018,W,DS,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,45.22675547,
4,6,2018,W,DS,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,25.61595108,
4,6,2018,W,DS,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,23.77133895,
4,6,2018,W,DS,sa,silene,antirrhina,exotic,forb,annual-biennial,C3,Ann_Bi,1.417636335,
4,6,2018,W,DS,ss,schizachyrium,scoparium,native,graminoid,perennial,C4,G_C4,82.0436765,
4,6,2018,W,DS,uk_f,NA,NA,NA,forb,NA,C3,F_NA,1.033715885,
4,6,2018,W,DS,vo,vulpia,octoflora,native,graminoid,annual-biennial,C3,Ann_Bi,1.0516,N
4,6,2018,W,DS,vo,vulpia,octoflora,native,graminoid,annual-biennial,C3,Ann_Bi,0.358914242,
4,6,2018,W,DS,vo,vulpia,octoflora,native,graminoid,annual-biennial,C3,Ann_Bi,0.299387827,
4,6,2018,W,DS,vo,vulpia,octoflora,native,graminoid,annual-biennial,C3,Ann_Bi,0.544272183,
4,6,2019,W,DS,af,artemisia,frigida,native,shrub,perennial,C3,S,0.62778159,
4,6,2019,W,DS,af,artemisia,frigida,native,shrub,perennial,C3,S,26.3602633,
4,6,2019,W,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,41.91355551,
4,6,2019,W,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,2.036015291,
4,6,2019,W,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,6.867799562,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,17.46375507,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,2.691696788,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,8.321151128,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,2.510659197,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,4.197997337,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,4.040818222,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.145457549,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,5.93024346,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.738853336,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.100078853,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.293745946,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,1.862177236,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,18.49384263,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,8.099416946,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,7.277966883,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,12.01018849,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,4.144670392,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,7.394913527,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,10.59814193,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.016578891,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,1.967549434,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,1.55401788,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,4.887531034,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,8.74310219,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,4.768704756,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,5.708035803,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,2.951791061,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,5.166333086,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,7.443791031,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.047217156,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.966907068,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,1.698800642,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,4.4520283,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,9.562667784,
4,6,2019,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.912638786,
4,6,2019,W,DS,astragalus_sp,astragalus,spp,native,forb,perennial,C3,F,0.401836694,
4,6,2019,W,DS,astragalus_sp,astragalus,spp,native,forb,perennial,C3,F,0.943076126,
4,6,2019,W,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,74.18952521,
4,6,2019,W,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,43.83152234,
4,6,2019,W,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,25.46026195,
4,6,2019,W,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,45.35290462,
4,6,2019,W,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,4.524518844,
4,6,2019,W,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,17.4079,N
4,6,2019,W,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,25.906542,
4,6,2019,W,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,114.0100518,
4,6,2019,W,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,84.20502205,
4,6,2019,W,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,32.15881418,
4,6,2019,W,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,22.09283809,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,12.56990481,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,6.602462956,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,24.16782646,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,20.02259758,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,4.054854176,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,4.800515489,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,17.11571364,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,9.873289254,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,7.495951582,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,9.031257611,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,8.76180634,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.91062473,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,3.634771997,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.964888019,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,7.470693864,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,18.63672771,
4,6,2019,W,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,11.47220721,
4,6,2019,W,DS,da,dianthus,armeria,exotic,forb,annual-biennial,C3,Ann_Bi,274.23,N
4,6,2019,W,DS,dr,draba,repens,native,forb,annual-biennial,C3,Ann_Bi,,Y
4,6,2019,W,DS,ec,erysimum,capitatum,native,forb,annual-biennial,C3,Ann_Bi,28.548,N
4,6,2019,W,DS,ecm,erigeron,flagellaris,native,forb,perennial,C3,F,2.587841932,
4,6,2019,W,DS,ee,elymus,elymoides,native,graminoid,perennial,C3,G_C3,48.73778361,
4,6,2019,W,DS,ee,elymus,elymoides,native,graminoid,perennial,C3,G_C3,10.19665445,
4,6,2019,W,DS,ee,elymus,elymoides,native,graminoid,perennial,C3,G_C3,12.53224117,
4,6,2019,W,DS,ee,elymus,elymoides,native,graminoid,perennial,C3,G_C3,1.711521794,
4,6,2019,W,DS,ee,elymus,elymoides,native,graminoid,perennial,C3,G_C3,21.55250897,
4,6,2019,W,DS,ee,elymus,elymoides,native,graminoid,perennial,C3,G_C3,20.41274896,
4,6,2019,W,DS,ga,gaillardia,aristata,native,forb,perennial,C3,F,,Y
4,6,2019,W,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,2.467388764,
4,6,2019,W,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,17.06693642,
4,6,2019,W,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,1.910477721,
4,6,2019,W,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,7.346257589,
4,6,2019,W,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,3.762476536,
4,6,2019,W,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,1.726164394,
4,6,2019,W,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,24.73887693,
4,6,2019,W,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,0.588487018,
4,6,2019,W,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,0.363477268,
4,6,2019,W,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,1.368768435,
4,6,2019,W,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,15.43289409,
4,6,2019,W,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,28.89684547,
4,6,2019,W,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,2.378272898,
4,6,2019,W,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,1.389353921,
4,6,2019,W,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,6.431376974,
4,6,2019,W,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,8.779338703,
4,6,2019,W,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,10.45148823,
4,6,2019,W,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,2.670177247,
4,6,2019,W,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,9.215571198,
4,6,2019,W,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,20.41889091,
4,6,2019,W,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,13.71430264,
4,6,2019,W,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,16.65516574,
4,6,2019,W,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,9.787221269,
4,6,2019,W,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,19.25119061,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,13.95199232,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,2.911794305,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.218373286,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,38.56130594,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.138146042,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.917814339,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,195.0310764,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.160833677,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,208.3749582,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,2.963017512,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.573517325,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,21.2154554,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.846709561,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.391223174,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,96.8018337,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,19.92526646,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,213.6158133,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,14.09375538,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.318248156,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,8.376346601,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.385610153,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.097915938,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.425459953,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,26.93285514,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.573049008,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.397158026,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.325585884,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,52.34447319,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.741690206,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.031956914,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.280122435,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.37142954,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.363944829,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.638072717,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.762507329,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.922493483,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.719383489,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.360670578,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.146333565,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.769056157,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.025407833,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.85255732,
4,6,2019,W,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.19942658,
4,6,2019,W,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,31.18077114,
4,6,2019,W,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,40.38293743,
4,6,2019,W,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,119.6471555,
4,6,2019,W,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,28.3830118,
4,6,2019,W,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,14.13772562,
4,6,2019,W,DS,lg,linaria,genistifolia spp. Dalmatica,exotic,forb,perennial,C3,F,31.80259051,
4,6,2019,W,DS,lg,linaria,genistifolia spp. Dalmatica,exotic,forb,perennial,C3,F,82.32825178,
4,6,2019,W,DS,lg,linaria,genistifolia spp. Dalmatica,exotic,forb,perennial,C3,F,60.40645316,
4,6,2019,W,DS,lg,linaria,genistifolia spp. Dalmatica,exotic,forb,perennial,C3,F,66.7777602,
4,6,2019,W,DS,lg,linaria,genistifolia spp. Dalmatica,exotic,forb,perennial,C3,F,20.43561749,
4,6,2019,W,DS,lg,linaria,genistifolia spp. Dalmatica,exotic,forb,perennial,C3,F,5.511564772,
4,6,2019,W,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,52.83189802,
4,6,2019,W,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,41.74262652,
4,6,2019,W,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,15.76740881,
4,6,2019,W,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,1.628629667,
4,6,2019,W,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,1.748621054,
4,6,2019,W,DS,lp,liatris,punctata,native,forb,perennial,C3,F,27.36630212,
4,6,2019,W,DS,lp,liatris,punctata,native,forb,perennial,C3,F,1.316142036,
4,6,2019,W,DS,lp,liatris,punctata,native,forb,perennial,C3,F,2.19045124,
4,6,2019,W,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,,Y
4,6,2019,W,DS,pa,pterogonum,alatum,native,forb,perennial,C3,F,,Y
4,6,2019,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,16.93513415,
4,6,2019,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,5.687836224,
4,6,2019,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,9.560101649,
4,6,2019,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,19.65723294,
4,6,2019,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,7.335735204,
4,6,2019,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,11.80247452,
4,6,2019,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,7.544833871,
4,6,2019,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,3.645293619,
4,6,2019,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,9.506554007,
4,6,2019,W,DS,pag,poa,agassizensis,native,graminoid,perennial,C3,G_C3,10.86033125,
4,6,2019,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,3.109648482,
4,6,2019,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,11.91583728,
4,6,2019,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,75.77727025,
4,6,2019,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,277.8535244,
4,6,2019,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,35.22824388,
4,6,2019,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,3.247373593,
4,6,2019,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,75.60135234,
4,6,2019,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,39.08198465,
4,6,2019,W,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,57.32914494,
4,6,2019,W,DS,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,43.92510096,
4,6,2019,W,DS,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,26.27607799,
4,6,2019,W,DS,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,25.53251912,
4,6,2019,W,DS,sa,silene,antirrhina,exotic,forb,annual-biennial,C3,Ann_Bi,1.679386329,
4,6,2019,W,DS,ss,schizachyrium,scoparium,native,graminoid,perennial,C4,G_C4,173.1397404,
4,6,2019,W,DS,td,tragopogon,dubius,exotic,forb,annual-biennial,C3,Ann_Bi,3.488821904,
4,6,2019,W,DS,td,tragopogon,dubius,exotic,forb,annual-biennial,C3,Ann_Bi,21.55366198,
4,6,2019,W,DS,td,tragopogon,dubius,exotic,forb,annual-biennial,C3,Ann_Bi,2.669731315,
4,6,2019,W,DS,td,tragopogon,dubius,exotic,forb,annual-biennial,C3,Ann_Bi,1.54653302,
4,6,2019,W,DS,vo,vulpia,octoflora,native,graminoid,annual-biennial,C3,Ann_Bi,5.5136,N
4,6,2020,W,DS,af,artemisia,frigida,native,shrub,perennial,C3,S,59.32129789,
4,6,2020,W,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,71.85651813,
4,6,2020,W,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,8.751816042,
4,6,2020,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,5.270778373,
4,6,2020,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.042477202,
4,6,2020,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,2.838228035,
4,6,2020,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,2.819585641,
4,6,2020,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,6.340394016,
4,6,2020,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.288191853,
4,6,2020,W,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,4.613695841,
